rxns,rxnNames,median,mean,std,normalized_flux,Flux variability
r_1549,"(R,R)-2,3-butanediol exchange",0,0,0,0,#DIV/0!
r_1550,(S)-3-methyl-2-oxopentanoate exchange,0,9.32694736238441E-05,0.00142723006417002,0,#DIV/0!
r_1551,(S)-lactate exchange,0,0,0,0,#DIV/0!
r_1552,(S)-malate exchange,0,2.54015275902407E-05,0.00113576360486159,0,#DIV/0!
r_1553,1-(sn-glycero-3-phospho)-1D-myo-inositol exchange,0,0,0,0,#DIV/0!
r_1560,"1D-myo-inositol 1,3,4,5,6-pentakisphosphate diffusion",0,0,0,0,#DIV/0!
r_1562,1D-myo-inositol 1-phosphate transport,0,0.00375423735589504,0.0362757319233455,0,#DIV/0!
r_1563,2'-deoxyadenosine exchange,0,0,0,0,#DIV/0!
r_1565,2'-deoxyinosine exchange,0,0,0,0,#DIV/0!
r_1567,2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport,0,0,0,0,#DIV/0!
r_1568,2-dehydropantoate transport,0,-4.72198797421973E-05,0.00085418702166693,0,#DIV/0!
r_1572,2-isopropylmalate exchange,0,1.40297684057197E-05,0.000571340254027526,0,#DIV/0!
r_1573,2-isopropylmalate transport,0,1.40297684057197E-05,0.000571340254027526,0,#DIV/0!
r_1574,2-isopropylmalate transport,0,-0.000529115823585185,0.00223825940602857,0,#DIV/0!
r_1575,2-methyl-1-butanol transport,0,0.000215657502427674,0.00209705052720461,0,#DIV/0!
r_1576,2-methyl-1-butanol transport,0,-8.44946882820163E-06,0.000422410059301639,0,#DIV/0!
r_1577,2-methylbutanal exchange,0,1.1196739474874E-05,0.000500634540630016,0,#DIV/0!
r_1578,2-methylbutanal transport,0,1.1196739474874E-05,0.000500634540630016,0,#DIV/0!
r_1579,2-methylbutanal transport,0,8.44946882820163E-06,0.000422410059301639,0,#DIV/0!
r_1580,2-methylbutanol exchange,0,0.000215657502427674,0.00209705052720461,0,#DIV/0!
r_1582,2-methylpropanal transport,0,0.000316106056414644,0.00307580318165133,0,#DIV/0!
r_1583,2-methylpropanal transport,0,1.1687554395924E-05,0.000584290047795164,0,#DIV/0!
r_1585,2-oxobutanoate transporter,0.00312789262500246,0.00564611913126784,0.00350022310419916,0.00639258660331588,111.903556925852
r_1586,2-oxoglutarate exchange,0,2.81876402805305E-05,0.00104665486518882,0,#DIV/0!
r_1587,2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1588,2-oxoglutarate transport,0,-2.81876402805305E-05,0.00104665486518882,0,#DIV/0!
r_1589,2-phenylethanol exchange,0,0,0,0,#DIV/0!
r_1590,2-phenylethanol transport,0,0,0,0,#DIV/0!
r_1591,2-phenylethanol transport,0,0,0,0,#DIV/0!
r_1595,3-carboxy-4-methyl-2-oxopentanoate transport,0,0,0,0,#DIV/0!
r_1596,3-methyl-2-oxopentanoate transport,4.28999999968482E-07,0.00523053837108699,0.0577199467390099,8.7676272219187E-07,13454533.0403847
r_1597,3-methyl-oxopentanoate trasport,0,-9.32694736238441E-05,0.00142723006417002,0,#DIV/0!
r_1598,3-methylbutanal exchange,0,0.000122463772752609,0.00165980135286286,0,#DIV/0!
r_1599,3-methylbutanal transport,0,0.000122463772752609,0.00165980135286286,0,#DIV/0!
r_1600,3-methylbutanal transport,0,1.40250652752409E-05,0.00057242771728646,0,#DIV/0!
r_1601,3-octaprenyl-4-hydroxybenzoate transport,0,0,0,0,#DIV/0!
r_1604,4-aminobenzoate exchange,0,0.000143662343244948,0.00173900087187626,0,#DIV/0!
r_1605,4-aminobenzoate transport,0,0.000143662343244948,0.00173900087187626,0,#DIV/0!
r_1606,4-aminobenzoate transport,0,0,0,0,#DIV/0!
r_1607,4-aminobutanal transport,0,0,0,0,#DIV/0!
r_1608,4-aminobutyrate transport,0,0,0,0,#DIV/0!
r_1609,4-hydroxy-2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1610,4-hydroxy-2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1611,4-hydroxybenzoate transport,0,0,0,0,#DIV/0!
r_1621,5-aminolevulinate exchange,0,0,0,0,#DIV/0!
r_1622,5-aminolevulinate transport,-0.000000429,-4.29787419933233E-07,3.79763479887199E-09,-8.76762722256284E-07,-0.885229556846618
r_1625,5-formyltetrahydrofolic acid exchange,0,0,0,0,#DIV/0!
r_1627,"7,8-diaminononanoate exchange",0,0,0,0,#DIV/0!
r_1628,"7,8-diaminononanoate transport",0,0,0,0,#DIV/0!
r_1629,8-amino-7-oxononanoate exchange,0,0,0,0,#DIV/0!
r_1630,9H-xanthine exchange,0,0,0,0,#DIV/0!
r_1631,acetaldehyde exchange,0,4.35808622082895E-05,0.0017462482752759,0,#DIV/0!
r_1632,acetaldehyde transport,0,-3.40514763985058,55.7587091641411,0,#DIV/0!
r_1633,acetaldehyde transport,0,-4.35808622082895E-05,0.0017462482752759,0,#DIV/0!
r_1634,acetate exchange,-0.764,-0.757796001176708,0.00695247971805495,-1.56141426527693,-0.910010434300386
r_1635,acetate transport,0,0,0,0,#DIV/0!
r_1637,acetyl-CoA transport,0,0,0,0,#DIV/0!
r_1638,acetylcarnitine transport,0,0.000288681507439346,0.00744945937760553,0,#DIV/0!
r_1639,adenine exchange,0,0,0,0,#DIV/0!
r_1640,adenine transport,0,0,0,0,#DIV/0!
r_1641,"adenosine 3',5'-bismonophosphate exchange",0,7.33195149243902E-05,0.00109165437168054,0,#DIV/0!
r_1642,"adenosine 3',5'-bisphosphate transport",0,0,0,0,#DIV/0!
r_1643,adenosine exchange,0,0,0,0,#DIV/0!
r_1644,ADP transport,0,-0.00550978325876546,0.0713853682063635,0,#DIV/0!
r_1645,ADP transport,0,0,0,0,#DIV/0!
r_1647,"AKG transporter, peroxisome",0,-0.000829228749095141,0.00636916405297364,0,#DIV/0!
r_1648,allantoate exchange,0,0,0,0,#DIV/0!
r_1649,allantoin exchange,0,0,0,0,#DIV/0!
r_1650,"alpha,alpha-trehalose exchange",0,2.12939924347697E-05,0.000507637611557034,0,#DIV/0!
r_1651,alpha-D-glucosamine 6-phosphate exchange,0,2.91363253028575E-05,0.000878055309061219,0,#DIV/0!
r_1652,alpha-ketoglutarate/malate transporter,0,0,0,0,#DIV/0!
r_1654,ammonium exchange,-0.211972836373328,-0.216427736082104,0.0235773308224214,-0.433216505974511,-11.1228076322463
r_1656,AMP transport,0,0,0,0,#DIV/0!
r_1657,arginine transport,0,0,0,0,#DIV/0!
r_1658,asparagine transport,0,0,0,0,#DIV/0!
r_1659,aspartate-glutamate transporter,0,-0.000829228749095141,0.00636916405297364,0,#DIV/0!
r_1660,ATP diffusion,0,0.00550978325876546,0.0713853682063635,0,#DIV/0!
r_1661,ATP transport,0,0,0,0,#DIV/0!
r_1667,bicarbonate formation,0.814259472901514,0.735281102609665,0.237366858432869,1.66413135683939,29.1512553838694
r_1669,bicarbonate transport,0,0,0,0,#DIV/0!
r_1671,biotin exchange,0,0,0,0,#DIV/0!
r_1672,carbon dioxide exchange,2.44704069430619,2.4710933888131,0.0804039036566506,5.00110503639115,3.28576079031851
r_1673,carnitine transport,0,0.000288681507439346,0.00744945937760553,0,#DIV/0!
r_1674,carnitine-acetylcarnitine carrier,0,0.000328605219089474,0.00786718402161345,0,#DIV/0!
r_1675,CDP transport,0,0,0,0,#DIV/0!
r_1676,ceramide transport,0,-0.00203540711892395,0.026633581798165,0,#DIV/0!
r_1677,ceramide transport,0,0,0,0,#DIV/0!
r_1678,ceramide transport,0,0,0,0,#DIV/0!
r_1679,ceramide transport,0,-0.00171883023697109,0.0247226014706594,0,#DIV/0!
r_1680,ceramide transport,0,0,0,0,#DIV/0!
r_1681,ceramide transport,0,0,0,0,#DIV/0!
r_1683,choline exchange,0,0.000384261571157154,0.00240459538845992,0,#DIV/0!
r_1684,choline transport,0,0.00321121759128438,0.0257044088577616,0,#DIV/0!
r_1686,citrate transport,0,-1.32455574770546E-05,0.000662350595559705,0,#DIV/0!
r_1687,citrate(3-) exchange,0,1.32455574770546E-05,0.000662350595559705,0,#DIV/0!
r_1688,citrate/isocitrate antiport,0,0,0,0,#DIV/0!
r_1689,citrate/malate antiport,0,0.00931816052390235,0.0404423463750096,0,#DIV/0!
r_1691,CO2 transport,0,0,0,0,#DIV/0!
r_1694,CO2 transport,0,0,0,0,#DIV/0!
r_1695,CO2 transport,0,0,0,0,#DIV/0!
r_1696,CO2 transport,-1.5658289096038,-1.60696575238309,0.210616125801364,-3.20014083303454,-13.4507751459676
r_1697,CO2 transport,2.44704069430619,2.4710933888131,0.0804039036566506,5.00110503639115,3.28576079031851
r_1698,coenzyme A transport,0,0,0,0,#DIV/0!
r_1699,coenzyme A transport,0,0,0,0,#DIV/0!
r_1700,coenzyme A transport,0,0.00012787345257433,0.00162840916606707,0,#DIV/0!
r_1702,cytidine exchange,0,0,0,0,#DIV/0!
r_1703,cytidylate kinase (CMP),0.000317612750040813,0.0112486347992476,0.0601830720824792,0.000649116595219319,18948.569311133
r_1704,cytidylate kinase (dCMP),-0.00012481755,0.000307592836342561,0.0171918294809679,-0.000255094114040466,-13773.5674838738
r_1705,cytosine exchange,0,0,0,0,#DIV/0!
r_1706,D-arabinose exchange,0,0,0,0,#DIV/0!
r_1707,D-arabinose transport,0,0,0,0,#DIV/0!
r_1708,D-erythrose 4-phosphate transport,0,0,0,0,#DIV/0!
r_1709,D-fructose exchange,0,0,0,0,#DIV/0!
r_1710,D-galactose exchange,0,0,0,0,#DIV/0!
r_1711,D-galacturonate exchange,0,0,0,0,#DIV/0!
r_1712,D-glucitol exchange,0,0,0,0,#DIV/0!
r_1713,D-glucosamine 6-phosphate uniport,0,-2.91363253028575E-05,0.000878055309061219,0,#DIV/0!
r_1714,D-glucose exchange,0,0,0,0,#DIV/0!
r_1715,D-mannose exchange,0,0,0,0,#DIV/0!
r_1716,D-ribose exchange,0,0,0,0,#DIV/0!
r_1717,D-sorbitol transport,0,0,0,0,#DIV/0!
r_1718,D-xylose exchange,-0.563,-0.562007897187094,0.00409748950902678,-1.15062333946454,-0.727795649915947
r_1719,D-xylose transport,0.563,0.562007897187094,0.00409748950902678,1.15062333946454,0.727795649915947
r_1720,dADP transport,0,0,0,0,#DIV/0!
r_1721,dCDP transport,0,0,0,0,#DIV/0!
r_1726,deamino-NAD+ diffusion,0,0,0,0,#DIV/0!
r_1727,decanoate exchange,0,1.28515070870216E-05,0.000335275498810664,0,#DIV/0!
r_1728,deoxyadenosine transport,0,0,0,0,#DIV/0!
r_1729,deoxyadenylate kinase,-0.000065669175,0.000104721406542285,0.00984283156906645,-0.000134210453709381,-14988.5110770258
r_1733,deoxyinosine transport,0,0,0,0,#DIV/0!
r_1737,dGDP transport,0,0,0,0,#DIV/0!
r_1738,dhnpt transport,0,0,0,0,#DIV/0!
r_1743,dihydrofolate transport,0,0,0,0,#DIV/0!
r_1745,dihydropteroate transport,0,0,0,0,#DIV/0!
r_1746,dihydroxyacetone phosphate transport,0,0.000731288346315306,0.0876083716880635,0,#DIV/0!
r_1747,diphosphate transport,0,-0.0011979368419188,0.00525753177507554,0,#DIV/0!
r_1748,dolichol phosphate transport,-0.00273841425,-0.00274344062646288,2.42412348585851E-05,-0.00559659564684243,-0.88522891883816
r_1749,dTTP exchange,0,9.58210115525628E-05,0.00114867810430619,0,#DIV/0!
r_1750,dTTP uniport,0,-9.58210115525628E-05,0.00114867810430619,0,#DIV/0!
r_1751,dUDP diffusion,0,-0.000285106200747467,0.0127477863360351,0,#DIV/0!
r_1752,dUMP transport,0,0.000285106200747467,0.0127477863360351,0,#DIV/0!
r_1753,episterol exchange,0,3.41072039284686E-06,0.0001027857071087,0,#DIV/0!
r_1754,"ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport",0.000629718375,0.00063357069572206,8.99844588578078E-05,0.00128697808093194,14.2896352449312
r_1757,ergosterol exchange,0,2.69646871085377E-06,8.98463266552127E-05,0,#DIV/0!
r_1758,ergosterol transport,0.000629718375,0.000632122343459559,9.49653110374578E-05,0.00128697808093194,15.0806002822226
r_1759,ergosterol transport,0,-3.61699002935955E-05,0.00155874932395907,0,#DIV/0!
r_1760,ergosterol transport,0,0,0,0,#DIV/0!
r_1761,ethanol exchange,0,0.000201882219238813,0.00306037736567159,0,#DIV/0!
r_1762,ethanol transport,0,0.000201882219238813,0.00306037736567159,0,#DIV/0!
r_1763,"ethanol transport, mitochondrial",0,-3.3996747384095,55.7590164315576,0,#DIV/0!
r_1764,ethanolamine exchange,0,0,0,0,#DIV/0!
r_1765,ethyl acetate exchange,0,0,0,0,#DIV/0!
r_1766,farnesyl diphosphate transport,0.000000053625,5.37234290224939E-08,4.74704007727016E-10,1.09595340282036E-07,0.885228918838258
r_1770,fatty acid transport,0,-1.28515070870216E-05,0.000335275498810664,0,#DIV/0!
r_1774,fatty acid transport,0,0.00102945457786587,0.00588944069565737,0,#DIV/0!
r_1775,fatty acid transport,0,0,0,0,#DIV/0!
r_1788,fecosterol exchange,0,2.79147638765245E-06,9.30119820870303E-05,0,#DIV/0!
r_1790,FMN adenylyltransferase,0,0,0,0,#DIV/0!
r_1791,FMN exchange,0,0,0,0,#DIV/0!
r_1793,formate exchange,0,0.000267069629164142,0.00229849975424819,0,#DIV/0!
r_1794,formate transport,0,0.00243696187587442,0.00922525922973257,0,#DIV/0!
r_1795,formate transport,0,-0.000267069629164142,0.00229849975424819,0,#DIV/0!
r_1796,formate transport,0,-5.08023984464959E-05,0.00160578973209078,0,#DIV/0!
r_1798,fumarate(2-) exchange,0,5.08023984464959E-05,0.00160578973209078,0,#DIV/0!
r_1800,gamma-aminobutyrate exchange,0,0,0,0,#DIV/0!
r_1801,GDP transport,0,0,0,0,#DIV/0!
r_1802,GDP transport,0,0,0,0,#DIV/0!
r_1803,GDP-alpha-D-mannose transport,0,0,0,0,#DIV/0!
r_1805,"glucose transport, vacuolar",0,-0.000480744902990825,0.0182302607964607,0,#DIV/0!
r_1806,glutathione disulfide exchange,0,0,0,0,#DIV/0!
r_1807,glutathione exchange,0,0,0,0,#DIV/0!
r_1808,glycerol exchange,0,3.24051622562731E-05,0.00122443247669823,0,#DIV/0!
r_1809,glycerol-3-phosphate shuttle,6.28788065843621E-06,0.000737591858863101,0.0876083717589224,1.28507677466507E-05,1393289.35324785
r_1810,glycine exchange,0,3.63447237753292E-05,0.00182032834400022,0,#DIV/0!
r_1811,glycine transport,0.00523497858359762,0.0327856305043006,0.0477400024319618,0.0106989139251944,911.942650186614
r_1812,glycoaldehyde transport,0,0,0,0,#DIV/0!
r_1813,glycoaldehyde transport,0,0,0,0,#DIV/0!
r_1814,glycolaldehyde exchange,0,0,0,0,#DIV/0!
r_1815,glyoxylate exchange,0,9.55645603997013E-05,0.00280776560611509,0,#DIV/0!
r_1816,glyoxylate transport,0,9.55645603997013E-05,0.00280776560611509,0,#DIV/0!
r_1817,glyoxylate transport,0,0.000829228749095141,0.00636916405297364,0,#DIV/0!
r_1818,guanine exchange,0,0,0,0,#DIV/0!
r_1819,guanine transport,0,0,0,0,#DIV/0!
r_1820,guanosine exchange,0,0,0,0,#DIV/0!
r_1822,guanosine transport,0,0,0,0,#DIV/0!
r_1823,guanosine transport,0,0,0,0,#DIV/0!
r_1824,H+ diffusion,0.680386582270682,0.991461788926978,7.34769765572541,1.3905305176184,1079.92982918676
r_1825,H+ diffusion,-0.0014789775,-0.00142597655511748,0.000450453374902892,-0.00302263948497854,-30.45708098351
r_1826,H+ diffusion,0,-0.00155179901803809,0.0524652656846261,0,#DIV/0!
r_1827,H+ diffusion,0,-0.0034987460305536,0.0151395797086369,0,#DIV/0!
r_1829,H+ diffusion,0,-0.005224677058018,0.0702591219066215,0,#DIV/0!
r_1830,H+ diffusion,0,-0.00896230393816571,0.0379077599641929,0,#DIV/0!
r_1831,H+ diffusion,0,11.0977625888661,104.77564838827,0,#DIV/0!
r_1832,H+ exchange,-0.681989792425441,-1.84435888872594,13.7562799912745,-1.39380705584599,-2017.08004196828
r_1833,hexacosanoyl-CoA transport,0,0,0,0,#DIV/0!
r_1835,hexadecanoate (n-C16:0) transport,0,-7.0786319416572E-06,0.000199955713934004,0,#DIV/0!
r_1836,hexadecenoate (n-C16:1) transport,0,-2.19072533295436E-05,0.000375888451870543,0,#DIV/0!
r_1837,"L-histidine transport, mitochondrial",0,0,0,0,#DIV/0!
r_1838,homocitrate synthase,0.00750696375,0.0105880036515635,0.0371907159001738,0.0153422516860822,495.416218043864
r_1839,hydrogen peroxide transport,0,0,0,0,#DIV/0!
r_1840,hydroxymethylglutaryl-CoA transport,0,-5.22405885284856E-05,0.000800105162647575,0,#DIV/0!
r_1841,hypoxanthine exchange,0,0,0,0,#DIV/0!
r_1842,hypoxanthine transport,0,0,0,0,#DIV/0!
r_1843,indol-3-ylacetaldehyde exchange,0,6.92440908517882E-05,0.000968774928772447,0,#DIV/0!
r_1844,indole-3-acetaldehyde transport,0,3.97168653314643E-06,0.000229282494921835,0,#DIV/0!
r_1845,indole-3-acetaldehyde transport,0,6.92440908517882E-05,0.000968774928772447,0,#DIV/0!
r_1846,indole-3-acetate transport,0,0,0,0,#DIV/0!
r_1847,inosine exchange,0,0,0,0,#DIV/0!
r_1848,inosine transport,0,0,0,0,#DIV/0!
r_1849,inositol hexakisphosphate transport,0,0,0,0,#DIV/0!
r_1851,IPC transport,0,0.00203540711892395,0.026633581798165,0,#DIV/0!
r_1852,IPC transport,0,0,0,0,#DIV/0!
r_1853,IPC transport,0,0,0,0,#DIV/0!
r_1854,IPC transport,0,0,0,0,#DIV/0!
r_1855,IPC transport,0,0,0,0,#DIV/0!
r_1856,IPC transport,0,0.00171883023697109,0.0247226014706594,0,#DIV/0!
r_1857,IPC transport,0,0,0,0,#DIV/0!
r_1858,IPC transport,0,0,0,0,#DIV/0!
r_1859,IPC transport,0,0,0,0,#DIV/0!
r_1860,IPC transport,0,0,0,0,#DIV/0!
r_1861,iron(2+) exchange,-0.000000053625,-5.37234274916541E-08,4.74704349858999E-10,-1.09595340282036E-07,-0.885229556846618
r_1862,isoamyl acetate exchange,0,0,0,0,#DIV/0!
r_1863,isoamyl alcohol transport,0,0.000105703606981834,0.00154726065874656,0,#DIV/0!
r_1864,isoamyl alcohol transport,0,-1.40250652752409E-05,0.00057242771728646,0,#DIV/0!
r_1865,isoamylol exchange,0,0.000105703606981834,0.00154726065874656,0,#DIV/0!
r_1866,isobutanol exchange,0,8.83668458391653E-05,0.00158540629196088,0,#DIV/0!
r_1867,isobutyl acetate exchange,0,0,0,0,#DIV/0!
r_1868,isobutyl alcohol transport,0,8.83668458391653E-05,0.00158540629196088,0,#DIV/0!
r_1869,isobutyl alcohol transport,0,-1.1687554395924E-05,0.000584290047795164,0,#DIV/0!
r_1870,isobutyraldehyde exchange,0,0.000316106056414644,0.00307580318165133,0,#DIV/0!
r_1873,L-alanine exchange,0,1.55041780094278E-05,0.000901675805016997,0,#DIV/0!
r_1874,L-alanine transport,0,0.00446041247919037,0.0701269498723431,0,#DIV/0!
r_1875,L-arabinitol exchange,0,0.000700846965303968,0.00299827972282931,0,#DIV/0!
r_1876,L-arabinitol transport,0,-0.000700846965303968,0.00299827972282931,0,#DIV/0!
r_1877,L-arabinoase transport,0,0,0,0,#DIV/0!
r_1878,L-arabinose exchange,0,0,0,0,#DIV/0!
r_1879,L-arginine exchange,0,0,0,0,#DIV/0!
r_1880,L-asparagine exchange,0,5.07569144684456E-05,0.00152961309556559,0,#DIV/0!
r_1881,L-aspartate exchange,0,3.49101574031346E-05,0.00131987896911253,0,#DIV/0!
r_1882,L-carnitine transport,0,0.00140600032795676,0.0432226904551639,0,#DIV/0!
r_1883,L-cysteine exchange,0,7.05493733608764E-05,0.00137268689721267,0,#DIV/0!
r_1884,L-erythro-4-hydroxyglutamate transport,0,0,0,0,#DIV/0!
r_1885,L-erythro-4-hydroxyglutamate transport,0,0,0,0,#DIV/0!
r_1886,L-glucitol exchange,0,0,0,0,#DIV/0!
r_1887,L-glutamate 5-semialdehyde dehydratase,0.00807538875,0.00815319520356322,0.00134271765419064,0.0165039622930717,16.6272819273331
r_1889,L-glutamate exchange,0,1.12036926693369E-05,0.000646783677482357,0,#DIV/0!
r_1890,L-glutamate transport,0,0,0,0,#DIV/0!
r_1891,L-glutamine exchange,0,1.43798373045756E-05,0.000718886688535909,0,#DIV/0!
r_1892,L-glutamine transport,0,0,0,0,#DIV/0!
r_1893,L-histidine exchange,0,0.000169400214689199,0.00208106588593223,0,#DIV/0!
r_1895,L-homoserine transport,0,-9.95290868672306E-05,0.00191641569327599,0,#DIV/0!
r_1896,L-homoserine transport,0,9.95290868672306E-05,0.00191641569327599,0,#DIV/0!
r_1897,L-isoleucine exchange,0,4.13287239160264E-06,0.0002922235956509,0,#DIV/0!
r_1898,L-isoleucine transport,0.00766022399999997,0.0132286495605795,0.0577466598316673,0.0156554751686082,753.850799032346
r_1899,L-leucine exchange,0,1.36739896565003E-05,0.000558100246283477,0,#DIV/0!
r_1900,L-lysine exchange,0,3.90761951142479E-05,0.000920257944704053,0,#DIV/0!
r_1901,L-malate transport,0,-2.54015275902407E-05,0.00113576360486159,0,#DIV/0!
r_1902,L-methionine exchange,0,2.08600740243082E-05,0.000581135909183023,0,#DIV/0!
r_1903,L-phenylalanine exchange,0,6.28157543935576E-06,0.000314032601576918,0,#DIV/0!
r_1904,L-proline exchange,0,6.2984027065692E-05,0.00134150953626294,0,#DIV/0!
r_1905,L-proline transport,0,0,0,0,#DIV/0!
r_1906,L-serine exchange,0,4.33951597645484E-05,0.00163969069123945,0,#DIV/0!
r_1907,L-serine transport,0,0,0,0,#DIV/0!
r_1908,L-sorbitol transport,0,0,0,0,#DIV/0!
r_1909,L-sorbose exchange,0,0,0,0,#DIV/0!
r_1910,L-sorbose transport,0,0,0,0,#DIV/0!
r_1911,L-threonine exchange,0,6.78250720629092E-05,0.00155546863363033,0,#DIV/0!
r_1912,L-tryptophan exchange,0,9.13994505415477E-06,0.000345353788419048,0,#DIV/0!
r_1913,L-tyrosine exchange,0,2.27743639119015E-05,0.00061135730286645,0,#DIV/0!
r_1914,L-valine exchange,0,1.12843489607614E-05,0.000564152609836711,0,#DIV/0!
r_1915,lanosterol exchange,0,2.63396182251399E-05,0.000309316382294339,0,#DIV/0!
r_1919,lysine transport,0,0,0,0,#DIV/0!
r_1920,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1921,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1922,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1923,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1924,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1925,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1926,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1927,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1928,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1929,M(IP)2C transport,0,0,0,0,#DIV/0!
r_1930,malate/oxaloacetate shuttle,0,0.0195991064851177,0.0805610277331088,0,#DIV/0!
r_1931,maltose exchange,0,0,0,0,#DIV/0!
r_1932,mannan transport,-0.00273841425,-0.00274344062646288,2.42412348585851E-05,-0.00559659564684243,-0.88522891883816
r_1935,methionine transport,0,0,0,0,#DIV/0!
r_1937,MIPC transport,0,0,0,0,#DIV/0!
r_1938,MIPC transport,0,0,0,0,#DIV/0!
r_1939,MIPC transport,0,0,0,0,#DIV/0!
